A_PRGID,A_USERID,A_SYSDT,U_PRGID,U_USERID,U_SYSDT,LIST_NO,DEPTID_M,EMPLID,RATION,PROD_TYPE
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",21956,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",21957,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22163,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22273,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22274,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22275,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22278,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22395,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22396,3.2,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22411,3.2,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22471,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22472,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22489,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22498,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22512,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22520,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22559,3.1,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22560,2.7,01
OBA0020,30002,2022-01-27 08:29:27.300,OBA0020,30002,2022-01-27 08:29:27.300,OB202202001,"XVE2                                              ",22592,2.7,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",21591,7.2,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",21650,7.2,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",21730,7.2,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",21835,7.2,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",21837,7.2,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",21838,7.2,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",21953,7.1,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",22040,7.1,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",22262,7.1,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",22269,7.1,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",22271,7.1,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",22306,7.1,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",22307,7.1,01
OBA0020,30003,2022-01-27 08:36:44.180,OBA0020,30003,2022-01-27 08:36:44.180,OB202202001,"XVE3                                              ",22453,7.1,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",20122,3.6,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22159,3.7,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22160,3.7,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22161,3.7,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22162,3.6,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22281,3.6,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22282,3.7,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22283,3.7,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22284,3.6,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22285,3.7,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22286,3.7,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22287,3.7,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22288,3.5,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22289,3.1,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22290,3.7,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22291,3.7,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22292,3.5,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22293,3.5,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22294,3.5,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22295,3.5,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22304,3.5,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22350,3.5,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22394,3.5,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22450,3.5,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22451,3.5,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22468,3.5,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22499,3.5,01
OBA0020,30004,2022-01-27 08:31:15.280,OBA0020,30004,2022-01-27 08:31:15.280,OB202202001,"XVE4                                              ",22596,3.5,01
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",20458,4.3,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",20501,4.3,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22261,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22263,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22266,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22267,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22270,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22272,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22303,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22398,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22474,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22475,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22510,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22519,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22530,5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ","22543 ",5.1,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22545,5.0,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22566,5.0,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22578,5.0,02
OBA0020,30003,2022-01-27 08:33:50.917,OBA0020,30003,2022-01-27 08:33:50.917,OB202202002,"XVE3                                              ",22593,5.0,02
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",20201,2.5,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",20629,2.4,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",20742,3.2,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",20777,3.2,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",20826,2.9,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",20829,3.6,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",20873,3.6,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",20938,3.6,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",20981,3.2,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",21093,2.9,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",21208,2.9,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",21327,3.6,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",21328,2.9,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",21408,3.6,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",21575,2.9,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",21647,3.6,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",21648,3.2,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",21649,3.2,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",21831,2.9,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",21832,2.9,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",22039,3.2,01
OBA0020,30001,2022-02-23 19:31:05.190,OBA0020,30001,2022-02-23 19:31:05.190,OB202203001,"XVE1                                              ",22049,2.9,01
